x,u
0.0,-0.0117928535
0.005025125628140704,0.029072538
0.010050251256281407,0.06895101
0.01507537688442211,0.10783761
0.020100502512562814,0.14571875
0.02512562814070352,0.18258543
0.03015075376884422,0.21843362
0.035175879396984924,0.2532633
0.04020100502512563,0.28706592
0.04522613065326633,0.31984478
0.05025125628140704,0.35159564
0.05527638190954774,0.38232285
0.06030150753768844,0.41202247
0.06532663316582915,0.44070137
0.07035175879396985,0.46836376
0.07537688442211056,0.49500942
0.08040201005025126,0.5206466
0.08542713567839195,0.545273
0.09045226130653267,0.56890285
0.09547738693467336,0.59153247
0.10050251256281408,0.61317587
0.10552763819095477,0.6338339
0.11055276381909548,0.6535173
0.11557788944723618,0.6722317
0.12060301507537688,0.6899824
0.12562814070351758,0.70678306
0.1306532663316583,0.7226413
0.135678391959799,0.73756737
0.1407035175879397,0.75157
0.1457286432160804,0.7646582
0.15075376884422112,0.77684844
0.15577889447236182,0.7881503
0.16080402010050251,0.7985752
0.1658291457286432,0.80813503
0.1708542713567839,0.8168443
0.17587939698492464,0.82471335
0.18090452261306533,0.8317605
0.18592964824120603,0.837988
0.19095477386934673,0.84342027
0.19597989949748745,0.8480563
0.20100502512562815,0.85191464
0.20603015075376885,0.855007
0.21105527638190955,0.8573394
0.21608040201005024,0.8589232
0.22110552763819097,0.8597692
0.22613065326633167,0.8598855
0.23115577889447236,0.85928077
0.23618090452261306,0.8579638
0.24120603015075376,0.8559433
0.24623115577889448,0.8532315
0.25125628140703515,0.84983456
0.2562814070351759,0.84575915
0.2613065326633166,0.8410196
0.2663316582914573,0.8356208
0.271356783919598,0.829574
0.2763819095477387,0.8228874
0.2814070351758794,0.81557006
0.2864321608040201,0.807632
0.2914572864321608,0.7990781
0.2964824120603015,0.78992236
0.30150753768844224,0.7801697
0.3065326633165829,0.76983243
0.31155778894472363,0.75891805
0.3165829145728643,0.74744266
0.32160804020100503,0.735418
0.32663316582914576,0.722862
0.3316582914572864,0.70978945
0.33668341708542715,0.69622815
0.3417085427135678,0.682201
0.34673366834170855,0.6677388
0.35175879396984927,0.6528814
0.35678391959798994,0.6376652
0.36180904522613067,0.6221376
0.36683417085427134,0.60634696
0.37185929648241206,0.5903491
0.3768844221105528,0.57420105
0.38190954773869346,0.5579655
0.3869346733668342,0.5417047
0.3919597989949749,0.5254815
0.3969849246231156,0.509368
0.4020100502512563,0.4934305
0.40703517587939697,0.47774088
0.4120603015075377,0.46237147
0.4170854271356784,0.4473967
0.4221105527638191,0.43289173
0.4271356783919598,0.4189285
0.4321608040201005,0.4055818
0.4371859296482412,0.39292222
0.44221105527638194,0.3810171
0.4472361809045226,0.36992997
0.45226130653266333,0.35971892
0.457286432160804,0.35043752
0.4623115577889447,0.34213173
0.46733668341708545,0.33484274
0.4723618090452261,0.32860404
0.47738693467336685,0.3234476
0.4824120603015075,0.3193954
0.48743718592964824,0.316467
