x,u
0.0,0.019488662
0.005025125628140704,0.06266885
0.010050251256281407,0.10479696
0.01507537688442211,0.14587654
0.020100502512562814,0.1859087
0.02512562814070352,0.22488967
0.03015075376884422,0.2628269
0.035175879396984924,0.2997276
0.04020100502512563,0.33559197
0.04522613065326633,0.3704303
0.05025125628140704,0.40425432
0.05527638190954774,0.43706554
0.06030150753768844,0.46886986
0.06532663316582915,0.49968374
0.07035175879396985,0.5295074
0.07537688442211056,0.5583559
0.08040201005025126,0.58623683
0.08542713567839195,0.6131569
0.09045226130653267,0.639127
0.09547738693467336,0.66415536
0.10050251256281408,0.68825305
0.10552763819095477,0.71142304
0.11055276381909548,0.73367494
0.11557788944723618,0.75502247
0.12060301507537688,0.77546346
0.12562814070351758,0.7950088
0.1306532663316583,0.81366545
0.135678391959799,0.83143896
0.1407035175879397,0.8483323
0.1457286432160804,0.8643529
0.15075376884422112,0.87949574
0.15577889447236182,0.89377487
0.16080402010050251,0.907183
0.1658291457286432,0.91972846
0.1708542713567839,0.9314075
0.17587939698492464,0.9422189
0.18090452261306533,0.9521602
0.18592964824120603,0.96123296
0.19095477386934673,0.9694282
0.19597989949748745,0.9767446
0.20100502512562815,0.98316956
0.20603015075376885,0.9887
0.21105527638190955,0.99333125
0.21608040201005024,0.99704
0.22110552763819097,0.99983
0.22613065326633167,1.0016757
0.23115577889447236,1.0025657
0.23618090452261306,1.0024865
0.24120603015075376,1.0014154
0.24623115577889448,0.99933475
0.25125628140703515,0.9962226
0.2562814070351759,0.992054
0.2613065326633166,0.98679996
0.2663316582914573,0.9804364
0.271356783919598,0.9729307
0.2763819095477387,0.9642511
0.2814070351758794,0.9543554
0.2864321608040201,0.94320595
0.2914572864321608,0.93076026
0.2964824120603015,0.9169714
0.30150753768844224,0.9017865
0.3065326633165829,0.8851477
0.31155778894472363,0.8669925
0.3165829145728643,0.8472564
0.32160804020100503,0.82585263
0.32663316582914576,0.8027079
0.3316582914572864,0.7777254
0.33668341708542715,0.7508008
