x,u
0.0,0.059169814
0.005025125628140704,0.08113672
0.010050251256281407,0.10265468
0.01507537688442211,0.1237223
0.020100502512562814,0.14433451
0.02512562814070352,0.16449554
0.03015075376884422,0.184197
0.035175879396984924,0.2034416
0.04020100502512563,0.22222747
0.04522613065326633,0.2405511
0.05025125628140704,0.25841504
0.05527638190954774,0.27581787
0.06030150753768844,0.29275697
0.06532663316582915,0.30923164
0.07035175879396985,0.32523984
0.07537688442211056,0.3407821
0.08040201005025126,0.35585153
0.08542713567839195,0.3704521
0.09045226130653267,0.38457513
0.09547738693467336,0.3982191
0.10050251256281408,0.41138285
0.10552763819095477,0.42405927
0.11055276381909548,0.43624693
0.11557788944723618,0.44793653
0.12060301507537688,0.45912933
0.12562814070351758,0.46981668
0.1306532663316583,0.47999656
0.135678391959799,0.48966265
0.1407035175879397,0.4988069
0.1457286432160804,0.5074291
0.15075376884422112,0.51552624
0.15577889447236182,0.5230858
0.16080402010050251,0.5301128
0.1658291457286432,0.5365966
0.1708542713567839,0.5425399
0.17587939698492464,0.5479357
0.18090452261306533,0.55278474
0.18592964824120603,0.5570836
0.19095477386934673,0.56082535
0.19597989949748745,0.56401384
0.20100502512562815,0.5666489
0.20603015075376885,0.56872946
0.21105527638190955,0.57025075
0.21608040201005024,0.5712168
0.22110552763819097,0.5716278
0.22613065326633167,0.5714843
0.23115577889447236,0.5707873
0.23618090452261306,0.5695386
0.24120603015075376,0.5677393
0.24623115577889448,0.5653996
0.25125628140703515,0.56251514
0.2562814070351759,0.55909413
0.2613065326633166,0.55514336
0.2663316582914573,0.5506683
0.271356783919598,0.5456797
0.2763819095477387,0.5401855
0.2814070351758794,0.5341981
0.2864321608040201,0.527728
0.2914572864321608,0.5207903
0.2964824120603015,0.5134024
0.30150753768844224,0.5055814
0.3065326633165829,0.49734467
0.31155778894472363,0.48871607
0.3165829145728643,0.47971505
0.32160804020100503,0.4703701
0.32663316582914576,0.46070808
0.3316582914572864,0.45075667
0.33668341708542715,0.44054395
0.3417085427135678,0.43010324
0.34673366834170855,0.4194647
0.35175879396984927,0.40866375
0.35678391959798994,0.39773947
0.36180904522613067,0.38672066
0.36683417085427134,0.37564856
0.37185929648241206,0.36455792
0.3768844221105528,0.35348505
0.38190954773869346,0.34246963
0.3869346733668342,0.33154446
0.3919597989949749,0.32074982
0.3969849246231156,0.31011856
0.4020100502512563,0.2996893
0.40703517587939697,0.2894969
0.4120603015075377,0.279576
0.4170854271356784,0.2699613
0.4221105527638191,0.2606898
0.4271356783919598,0.25179374
0.4321608040201005,0.24330638
0.4371859296482412,0.23526053
0.44221105527638194,0.22769172
0.4472361809045226,0.22062798
0.45226130653266333,0.21410297
0.457286432160804,0.20814313
0.4623115577889447,0.20277877
0.46733668341708545,0.19803397
0.4723618090452261,0.19393037
0.47738693467336685,0.19049086
0.4824120603015075,0.18772934
0.48743718592964824,0.1856594
0.49246231155778897,0.1842909
0.49748743718592964,0.18363236
0.5025125628140703,0.18368407
0.507537688442211,0.18444575
0.5125628140703518,0.1859154
0.5175879396984925,0.18808325
0.5226130653266332,0.19094317
0.5276381909547738,0.1944804
0.5326633165829145,0.19868244
0.5376884422110553,0.20353545
0.542713567839196,0.20901828
0.5477386934673367,0.21511237
0.5527638190954774,0.2217936
0.5577889447236181,0.22903843
0.5628140703517588,0.23681612
0.5678391959798995,0.24509834
0.5728643216080402,0.25384963
0.577889447236181,0.2630338
0.5829145728643216,0.2726099
0.5879396984924623,0.28253698
0.592964824120603,0.29277474
0.5979899497487438,0.30327815
0.6030150753768845,0.31400573
0.6080402010050251,0.32491577
0.6130653266331658,0.33596754
0.6180904522613065,0.34712446
0.6231155778894473,0.35834908
0.628140703517588,0.36960733
0.6331658291457286,0.38086778
0.6381909547738693,0.39209706
0.6432160804020101,0.40326566
0.6482412060301508,0.41434634
0.6532663316582915,0.42530507
0.6582914572864321,0.43611026
0.6633165829145728,0.44673795
0.6683417085427136,0.4571525
0.6733668341708543,0.46732128
0.678391959798995,0.47721744
0.6834170854271356,0.48680884
0.6884422110552764,0.49606705
0.6934673366834171,0.5049631
0.6984924623115578,0.51347023
0.7035175879396985,0.52156186
0.7085427135678392,0.5292127
0.7135678391959799,0.5364034
0.7185929648241206,0.54311347
0.7236180904522613,0.5493243
0.7286432160804021,0.5550207
0.7336683417085427,0.560186
0.7386934673366834,0.56480944
0.7437185929648241,0.56887895
0.7487437185929648,0.5723878
0.7537688442211056,0.5753278
0.7587939698492463,0.5776959
0.7638190954773869,0.5794832
0.7688442211055276,0.5806908
0.7738693467336684,0.58131456
0.7788944723618091,0.58135766
0.7839195979899498,0.5808167
0.7889447236180904,0.5796916
0.7939698492462312,0.57799065
0.7989949748743719,0.5757075
0.8040201005025126,0.57284707
0.8090452261306533,0.569416
0.8140703517587939,0.56541294
0.8190954773869347,0.5608378
0.8241206030150754,0.5556983
0.8291457286432161,0.54999506
0.8341708542713568,0.5437297
0.8391959798994975,0.5369076
0.8442211055276382,0.52952975
0.8492462311557789,0.52159506
0.8542713567839196,0.5131126
0.8592964824120604,0.5040781
0.864321608040201,0.4944988
0.8693467336683417,0.48437488
0.8743718592964824,0.4737143
0.8793969849246231,0.46251237
0.8844221105527639,0.45077634
0.8894472361809045,0.43850905
0.8944723618090452,0.42571342
0.8994974874371859,0.4123925
0.9045226130653267,0.3985517
0.9095477386934674,0.38419396
0.914572864321608,0.36932188
0.9195979899497487,0.35394174
0.9246231155778895,0.33805388
0.9296482412060302,0.32166773
0.9346733668341709,0.30478424
0.9396984924623115,0.28740907
0.9447236180904522,0.2695483
0.949748743718593,0.25120378
0.9547738693467337,0.232383
0.9597989949748744,0.21308754
0.964824120603015,0.19332807
0.9698492462311558,0.17310645
