x,u
0.0,0.018090338
0.005025125628140704,0.053037047
0.010050251256281407,0.08735505
0.01507537688442211,0.12104413
0.020100502512562814,0.15410706
0.02512562814070352,0.18654427
0.03015075376884422,0.21835384
0.035175879396984924,0.2495347
0.04020100502512563,0.28009233
0.04522613065326633,0.31002167
0.05025125628140704,0.33932868
0.05527638190954774,0.36801347
0.06030150753768844,0.3960788
0.06532663316582915,0.4235311
0.07035175879396985,0.450372
0.07537688442211056,0.47661182
0.08040201005025126,0.50225616
0.08542713567839195,0.52731407
0.09045226130653267,0.5517955
0.09547738693467336,0.57571125
0.10050251256281408,0.5990759
0.10552763819095477,0.6218997
0.11055276381909548,0.6442014
0.11557788944723618,0.6659957
0.12060301507537688,0.6873003
0.12562814070351758,0.70813406
0.1306532663316583,0.72852147
0.135678391959799,0.74847996
0.1407035175879397,0.7680397
0.1457286432160804,0.7872225
0.15075376884422112,0.8060603
0.15577889447236182,0.82458484
0.16080402010050251,0.84282744
0.1658291457286432,0.8608334
0.1708542713567839,0.87863934
0.17587939698492464,0.8962964
0.18090452261306533,0.9138571
0.18592964824120603,0.9313818
0.19095477386934673,0.94894016
0.19597989949748745,0.96660936
0.20100502512562815,0.984475
0.20603015075376885,1.0026455
0.21105527638190955,1.0212342
0.21608040201005024,1.0403758
0.22110552763819097,1.0602204
0.22613065326633167,1.0809475
0.23115577889447236,1.1027563
0.23618090452261306,1.1258725
0.24120603015075376,1.150559
0.24623115577889448,1.1771022
0.25125628140703515,1.2058316
0.2562814070351759,1.2371279
0.2613065326633166,1.271427
0.2663316582914573,1.3092662
0.271356783919598,1.3513045
0.2763819095477387,1.3983202
0.2814070351758794,1.4510397
0.2864321608040201,1.5095639
0.2914572864321608,1.5721422
0.2964824120603015,1.6335545
0.30150753768844224,1.6846049
0.3065326633165829,1.7151115
0.31155778894472363,1.7198639
0.3165829145728643,1.7017055
0.32160804020100503,1.6675339
0.32663316582914576,1.6221591
0.3316582914572864,1.5667092
0.33668341708542715,1.5007875
0.3417085427135678,1.4242842
0.34673366834170855,1.3377392
0.35175879396984927,1.2421255
0.35678391959798994,1.1386487
0.36180904522613067,1.0287144
0.36683417085427134,0.9139402
0.37185929648241206,0.7961916
0.3768844221105528,0.6775975
0.38190954773869346,0.560537
0.3869346733668342,0.44755808
0.3919597989949749,0.34127012
0.3969849246231156,0.24419472
0.4020100502512563,0.15861025
0.40703517587939697,0.08642596
0.4120603015075377,0.029051721
0.4170854271356784,-0.01271975
0.4221105527638191,-0.038866967
0.4271356783919598,-0.050296515
0.4321608040201005,-0.04889381
0.4371859296482412,-0.037403107
0.44221105527638194,-0.019083887
0.4472361809045226,0.0027551353
0.45226130653266333,0.025193214
0.457286432160804,0.04597512
0.4623115577889447,0.063584745
0.46733668341708545,0.07715911
0.4723618090452261,0.08630526
0.47738693467336685,0.090931326
0.4824120603015075,0.091097325
0.48743718592964824,0.08693606
0.49246231155778897,0.078611225
0.49748743718592964,0.066336006
0.5025125628140703,0.050399274
0.507537688442211,0.031211436
0.5125628140703518,0.009346783
0.5175879396984925,-0.014434099
0.5226130653266332,-0.03916064
0.5276381909547738,-0.06366944
0.5326633165829145,-0.08665517
0.5376884422110553,-0.10672851
0.542713567839196,-0.12253451
0.5477386934673367,-0.13285433
0.5527638190954774,-0.13671671
0.5577889447236181,-0.13347156
0.5628140703517588,-0.122831255
0.5678391959798995,-0.104847014
0.5728643216080402,-0.079859644
0.577889447236181,-0.048421115
0.5829145728643216,-0.011230856
0.5879396984924623,0.030919284
0.592964824120603,0.0771763
0.5979899497487438,0.12665465
0.6030150753768845,0.17846248
0.6080402010050251,0.23173699
0.6130653266331658,0.2856777
0.6180904522613065,0.33957633
0.6231155778894473,0.39283195
0.628140703517588,0.4449515
0.6331658291457286,0.4955463
0.6381909547738693,0.54432
