"arc_length","U_X"
0.352,0.681847
0.353,0.681533
0.354,0.68122
0.355,0.680906
0.356,0.680593
0.357,0.680279
0.358,0.679965
0.359,0.679697
0.36,0.67945
0.361,0.679204
0.362,0.678957
0.363,0.67871
0.364,0.678464
0.365,0.678217
0.366,0.677971
0.367,0.677746
0.368,0.677565
0.369,0.677385
0.37,0.677204
0.371,0.677023
0.372,0.676842
0.373,0.676661
0.374,0.67648
0.375,0.6763
0.376,0.676182
0.377,0.676065
0.378,0.675947
0.379,0.67583
0.38,0.675712
0.381,0.675595
0.382,0.675478
0.383,0.67536
0.384,0.675283
0.385,0.675225
0.386,0.675168
0.387,0.67511
0.388,0.675053
0.389,0.674995
0.39,0.674938
0.391,0.67488
0.392,0.674841
0.393,0.674839
0.394,0.674837
0.395,0.674834
0.396,0.674832
0.397,0.67483
0.398,0.674828
0.399,0.674825
0.4,0.674823
0.401,0.67487
0.402,0.674917
0.403,0.674965
0.404,0.675012
0.405,0.675059
0.406,0.675106
0.407,0.675154
0.408,0.675201
0.409,0.675277
0.41,0.675367
0.411,0.675457
0.412,0.675547
0.413,0.675636
0.414,0.675726
0.415,0.675816
0.416,0.675906
0.417,0.676008
0.418,0.676133
0.419,0.676258
0.42,0.676383
0.421,0.676508
0.422,0.676632
0.423,0.676757
0.424,0.676882
0.425,0.677007
0.426,0.677158
0.427,0.677309
0.428,0.67746
0.429,0.677611
0.43,0.677761
0.431,0.677912
0.432,0.678063
0.433,0.678214
0.434,0.678376
0.435,0.678544
0.436,0.678711
0.437,0.678878
0.438,0.679046
0.439,0.679213
0.44,0.67938
0.441,0.679548
0.442,0.679717
0.443,0.679891
0.444,0.680065
0.445,0.680238
0.446,0.680412
0.447,0.680586
0.448,0.68076
0.449,0.680933
0.45,0.681107
0.451,0.681277
0.452,0.681446
0.453,0.681616
0.454,0.681785
0.455,0.681955
0.456,0.682124
0.457,0.682294
0.458,0.682463
0.459,0.682623
0.46,0.682778
0.461,0.682933
0.462,0.683088
0.463,0.683243
0.464,0.683398
0.465,0.683554
0.466,0.683709
0.467,0.683856
0.468,0.683987
0.469,0.684118
0.47,0.684249
0.471,0.68438
0.472,0.684512
0.473,0.684643
0.474,0.684774
0.475,0.684905
0.476,0.685004
0.477,0.685104
0.478,0.685203
0.479,0.685302
0.48,0.685401
0.481,0.6855
0.482,0.6856
0.483,0.685699
0.484,0.685773
0.485,0.685835
0.486,0.685896
0.487,0.685958
0.488,0.686019
0.489,0.686081
0.49,0.686142
0.491,0.686204
0.492,0.686252
0.493,0.686273
0.494,0.686294
0.495,0.686314
0.496,0.686335
0.497,0.686356
0.498,0.686377
0.499,0.686398
0.5,0.686419
0.501,0.686398
0.502,0.686377
0.503,0.686357
0.504,0.686336
0.505,0.686316
0.506,0.686295
0.507,0.686274
0.508,0.686254
0.509,0.686206
0.51,0.686145
0.511,0.686084
0.512,0.686022
0.513,0.685961
0.514,0.6859
0.515,0.685839
0.516,0.685777
0.517,0.685703
0.518,0.685604
0.519,0.685505
0.52,0.685406
0.521,0.685307
0.522,0.685208
0.523,0.685109
0.524,0.68501
0.525,0.684911
0.526,0.68478
0.527,0.684649
0.528,0.684518
0.529,0.684387
0.53,0.684256
0.531,0.684125
0.532,0.683994
0.533,0.683863
0.534,0.683716
0.535,0.683561
0.536,0.683406
0.537,0.683252
0.538,0.683097
0.539,0.682942
0.54,0.682787
0.541,0.682632
0.542,0.682472
0.543,0.682303
0.544,0.682133
0.545,0.681964
0.546,0.681794
0.547,0.681625
0.548,0.681455
0.549,0.681286
0.55,0.681117
0.551,0.680943
0.552,0.680769
0.553,0.680596
0.554,0.680422
0.555,0.680249
0.556,0.680075
