"arc_length","U_X"
0.35,0.909136
0.351,0.91038
0.352,0.911625
0.353,0.912869
0.354,0.914114
0.355,0.915358
0.356,0.916524
0.357,0.91759
0.358,0.918657
0.359,0.919724
0.36,0.92079
0.361,0.921857
0.362,0.922924
0.363,0.92399
0.364,0.925057
0.365,0.926123
0.366,0.92719
0.367,0.928257
0.368,0.929323
0.369,0.93039
0.37,0.931457
0.371,0.932523
0.372,0.93359
0.373,0.934657
0.374,0.935723
0.375,0.93679
0.376,0.937857
0.377,0.938923
0.378,0.939951
0.379,0.940839
0.38,0.941728
0.381,0.942617
0.382,0.943506
0.383,0.944395
0.384,0.945284
0.385,0.946173
0.386,0.947062
0.387,0.94795
0.388,0.948839
0.389,0.949728
0.39,0.950617
0.391,0.951506
0.392,0.952395
0.393,0.953284
0.394,0.954173
0.395,0.955062
0.396,0.95595
0.397,0.956839
0.398,0.957728
0.399,0.958617
0.4,0.959506
0.401,0.960217
0.402,0.960928
0.403,0.961639
0.404,0.96235
0.405,0.963062
0.406,0.963773
0.407,0.964484
0.408,0.965195
0.409,0.965906
0.41,0.966617
0.411,0.967328
0.412,0.968039
0.413,0.96875
0.414,0.969462
0.415,0.970173
0.416,0.970884
0.417,0.971595
0.418,0.972306
0.419,0.973017
0.42,0.973728
0.421,0.974439
0.422,0.975151
0.423,0.975723
0.424,0.976257
0.425,0.97679
0.426,0.977323
0.427,0.977857
0.428,0.97839
0.429,0.978923
0.43,0.979457
0.431,0.97999
0.432,0.980523
0.433,0.981057
0.434,0.98159
0.435,0.982123
0.436,0.982657
0.437,0.98319
0.438,0.983723
0.439,0.984257
0.44,0.98479
0.441,0.985323
0.442,0.985857
0.443,0.98639
0.444,0.986923
0.445,0.987358
0.446,0.987714
0.447,0.988069
0.448,0.988425
0.449,0.98878
0.45,0.989136
0.451,0.989491
0.452,0.989847
0.453,0.990203
0.454,0.990558
0.455,0.990914
0.456,0.991269
0.457,0.991625
0.458,0.99198
0.459,0.992336
0.46,0.992692
0.461,0.993047
0.462,0.993403
0.463,0.993758
0.464,0.994114
0.465,0.994469
0.466,0.994825
0.467,0.995121
0.468,0.995299
0.469,0.995477
0.47,0.995655
0.471,0.995832
0.472,0.99601
0.473,0.996188
0.474,0.996366
0.475,0.996543
0.476,0.996721
0.477,0.996899
0.478,0.997077
0.479,0.997254
0.48,0.997432
0.481,0.99761
0.482,0.997788
0.483,0.997966
0.484,0.998143
0.485,0.998321
0.486,0.998499
0.487,0.998677
0.488,0.998854
0.489,0.999012
0.49,0.999012
0.491,0.999012
0.492,0.999012
0.493,0.999012
0.494,0.999012
0.495,0.999012
0.496,0.999012
0.497,0.999012
0.498,0.999012
0.499,0.999012
0.5,0.999012
0.501,0.999012
0.502,0.999012
0.503,0.999012
0.504,0.999012
0.505,0.999012
0.506,0.999012
0.507,0.999012
0.508,0.999012
0.509,0.999012
0.51,0.999012
0.511,0.999012
0.512,0.998854
