x,u
0.0,0.0022497922
0.005025125628140704,0.050607964
0.010050251256281407,0.09790051
0.01507537688442211,0.14413883
0.020100502512562814,0.18931945
0.02512562814070352,0.23345087
0.03015075376884422,0.27653182
0.035175879396984924,0.3185606
0.04020100502512563,0.3595376
0.04522613065326633,0.39945728
0.05025125628140704,0.43831986
0.05527638190954774,0.47612566
0.06030150753768844,0.5128679
0.06532663316582915,0.54854774
0.07035175879396985,0.5831612
0.07537688442211056,0.6167116
0.08040201005025126,0.64919484
0.08542713567839195,0.6806148
0.09045226130653267,0.7109707
0.09547738693467336,0.7402654
0.10050251256281408,0.76850253
0.10552763819095477,0.79568166
0.11055276381909548,0.821805
0.11557788944723618,0.84687907
0.12060301507537688,0.8709032
0.12562814070351758,0.89388144
0.1306532663316583,0.91581184
0.135678391959799,0.93669873
0.1407035175879397,0.9565399
0.1457286432160804,0.9753335
0.15075376884422112,0.9930753
0.15577889447236182,1.0097622
0.16080402010050251,1.0253872
0.1658291457286432,1.0399445
0.1708542713567839,1.053425
0.17587939698492464,1.065808
0.18090452261306533,1.0770899
0.18592964824120603,1.0872496
0.19095477386934673,1.0962675
0.19597989949748745,1.1041232
0.20100502512562815,1.1107966
0.20603015075376885,1.1162637
0.21105527638190955,1.1204937
0.21608040201005024,1.1234618
0.22110552763819097,1.1251419
0.22613065326633167,1.1254976
0.23115577889447236,1.1245072
0.23618090452261306,1.1221273
0.24120603015075376,1.1183366
0.24623115577889448,1.1130997
0.25125628140703515,1.1063917
0.2562814070351759,1.098181
0.2613065326633166,1.088445
0.2663316582914573,1.0771648
0.271356783919598,1.0643158
0.2763819095477387,1.0498903
0.2814070351758794,1.0338807
0.2864321608040201,1.0162817
0.2914572864321608,0.99710387
0.2964824120603015,0.97635764
0.30150753768844224,0.95407075
0.3065326633165829,0.9302731
0.31155778894472363,0.9050085
0.3165829145728643,0.87833416
0.32160804020100503,0.8503171
0.32663316582914576,0.8210378
0.3316582914572864,0.7905879
0.33668341708542715,0.7590776
0.3417085427135678,0.7266228
0.34673366834170855,0.69335836
0.35175879396984927,0.6594277
0.35678391959798994,0.6249878
0.36180904522613067,0.5902028
0.36683417085427134,0.5552467
0.37185929648241206,0.5202975
0.3768844221105528,0.48553973
0.38190954773869346,0.45115566
0.3869346733668342,0.41732603
0.3919597989949749,0.3842296
0.3969849246231156,0.35203302
