x,u
0.0,0.0044448674
0.005025125628140704,0.05254376
0.010050251256281407,0.09965667
0.01507537688442211,0.14577788
0.020100502512562814,0.19089875
0.02512562814070352,0.23501208
0.03015075376884422,0.27811375
0.035175879396984924,0.32019624
0.04020100502512563,0.3612608
0.04522613065326633,0.40129337
0.05025125628140704,0.44030157
0.05527638190954774,0.4782795
0.06030150753768844,0.5152229
0.06532663316582915,0.551136
0.07035175879396985,0.5860113
0.07537688442211056,0.61985433
0.08040201005025126,0.65265846
0.08542713567839195,0.6844268
0.09045226130653267,0.71515524
0.09547738693467336,0.7448454
0.10050251256281408,0.77349746
0.10552763819095477,0.8011118
0.11055276381909548,0.82768
0.11557788944723618,0.85320854
0.12060301507537688,0.8776859
0.12562814070351758,0.90111566
0.1306532663316583,0.9234885
0.135678391959799,0.94480026
0.1407035175879397,0.96505034
0.1457286432160804,0.9842304
0.15075376884422112,1.002328
0.15577889447236182,1.0193348
0.16080402010050251,1.0352404
0.1658291457286432,1.0500406
0.1708542713567839,1.0637136
0.17587939698492464,1.0762491
0.18090452261306533,1.0876273
0.18592964824120603,1.0978314
0.19095477386934673,1.1068496
0.19597989949748745,1.114654
0.20100502512562815,1.1212269
0.20603015075376885,1.1265485
0.21105527638190955,1.1305919
0.21608040201005024,1.1333332
0.22110552763819097,1.1347499
0.22613065326633167,1.134817
0.23115577889447236,1.13351
0.23618090452261306,1.130802
0.24120603015075376,1.1266729
0.24623115577889448,1.1211008
0.25125628140703515,1.1140604
0.2562814070351759,1.1055361
0.2613065326633166,1.0955163
0.2663316582914573,1.0839831
0.271356783919598,1.0709283
0.2763819095477387,1.0563552
0.2814070351758794,1.0402576
0.2864321608040201,1.0226505
0.2914572864321608,1.0035454
0.2964824120603015,0.98296165
0.30150753768844224,0.96093225
0.3065326633165829,0.93749094
0.31155778894472363,0.91268945
0.3165829145728643,0.8865776
0.32160804020100503,0.85922587
0.32663316582914576,0.8307034
0.3316582914572864,0.80109644
0.33668341708542715,0.77049816
0.3417085427135678,0.7390168
0.34673366834170855,0.7067616
0.35175879396984927,0.6738589
0.35678391959798994,0.6404388
0.36180904522613067,0.6066489
0.36683417085427134,0.5726305
0.37185929648241206,0.5385469
0.3768844221105528,0.504555
0.38190954773869346,0.4708273
0.3869346733668342,0.43753102
0.3919597989949749,0.40483335
0.3969849246231156,0.37290344
0.4020100502512563,0.34190348
0.40703517587939697,0.31198433
0.4120603015075377,0.28328988
0.4170854271356784,0.25594
0.4221105527638191,0.23004511
0.4271356783919598,0.20569608
0.4321608040201005,0.1829615
0.4371859296482412,0.16189018
0.44221105527638194,0.14251989
0.4472361809045226,0.124871016
0.45226130653266333,0.10894477
0.457286432160804,0.09473595
0.4623115577889447,0.082228124
0.46733668341708545,0.07138944
0.4723618090452261,0.062191695
0.47738693467336685,0.05459574
0.4824120603015075,0.04857114
0.48743718592964824,0.044094115
0.49246231155778897,0.041142195
0.49748743718592964,0.039701253
0.5025125628140703,0.039763093
0.507537688442211,0.041316718
0.5125628140703518,0.0443545
0.5175879396984925,0.04887095
0.5226130653266332,0.054869294
0.5276381909547738,0.06235349
0.5326633165829145,0.07134518
0.5376884422110553,0.08186796
0.542713567839196,0.09395918
0.5477386934673367,0.107655466
0.5527638190954774,0.12299657
0.5577889447236181,0.1400077
0.5628140703517588,0.15870664
0.5678391959798995,0.179091
0.5728643216080402,0.20113716
0.577889447236181,0.22480306
0.5829145728643216,0.25002107
0.5879396984924623,0.27670613
0.592964824120603,0.30475107
0.5979899497487438,0.33403227
0.6030150753768845,0.36442003
0.6080402010050251,0.39576098
0.6130653266331658,0.42790028
0.6180904522613065,0.46067795
0.6231155778894473,0.4939275
0.628140703517588,0.5274794
0.6331658291457286,0.5611712
0.6381909547738693,0.5948417
0.6432160804020101,0.6283295
0.6482412060301508,0.66148555
0.6532663316582915,0.6941582
0.6582914572864321,0.726215
0.6633165829145728,0.7575207
0.6683417085427136,0.78795576
0.6733668341708543,0.8174095
0.678391959798995,0.8457817
0.6834170854271356,0.8729825
0.6884422110552764,0.8989372
0.6934673366834171,0.9235848
0.6984924623115578,0.9468658
0.7035175879396985,0.96874404
0.7085427135678392,0.98917794
0.7135678391959799,1.0081506
0.7185929648241206,1.02564
0.7236180904522613,1.04164
0.7286432160804021,1.056138
0.7336683417085427,1.0691439
0.7386934673366834,1.0806571
0.7437185929648241,1.0906847
0.7487437185929648,1.0992446
0.7537688442211056,1.1063454
0.7587939698492463,1.1120094
0.7638190954773869,1.1162542
0.7688442211055276,1.1190974
0.7738693467336684,1.1205633
0.7788944723618091,1.120673
0.7839195979899498,1.1194494
0.7889447236180904,1.1169142
0.7939698492462312,1.1130891
0.7989949748743719,1.1079996
0.8040201005025126,1.1016642
0.8090452261306533,1.0941035
0.8140703517587939,1.0853403
0.8190954773869347,1.0753928
0.8241206030150754,1.0642761
0.8291457286432161,1.0520111
0.8341708542713568,1.0386124
0.8391959798994975,1.0240954
0.8442211055276382,1.0084682
0.8492462311557789,0.99174714
0.8542713567839196,0.97394717
0.8592964824120604,0.95507395
0.864321608040201,0.93513596
0.8693467336683417,0.91413736
0.8743718592964824,0.8920922
0.8793969849246231,0.8690058
