"arc_length","U_X"
0.132,0.93936
0.133,0.943877
0.134,0.948395
0.135,0.952647
0.136,0.956859
0.137,0.961072
0.138,0.965285
0.139,0.9695
0.14,0.973715
0.141,0.97793
0.142,0.982147
0.143,0.986364
0.144,0.990317
0.145,0.994235
0.146,0.998153
0.147,1.00206
0.148,1.00593
0.149,1.00981
0.15,1.01368
0.151,1.01755
0.152,1.02143
0.153,1.02504
0.154,1.02862
0.155,1.0322
0.156,1.03578
0.157,1.03936
0.158,1.04293
0.159,1.04651
0.16,1.05009
0.161,1.05366
0.162,1.05698
0.163,1.06026
0.164,1.06355
0.165,1.06682
0.166,1.0701
0.167,1.07338
0.168,1.07666
0.169,1.07993
0.17,1.0832
0.171,1.08622
0.172,1.0892
0.173,1.09217
0.174,1.09514
0.175,1.09811
0.176,1.10108
0.177,1.10405
0.178,1.10701
0.179,1.10997
0.18,1.11269
0.181,1.11534
0.182,1.118
0.183,1.12065
0.184,1.1233
0.185,1.12594
0.186,1.12858
0.187,1.13122
0.188,1.13386
0.189,1.13625
0.19,1.13857
0.191,1.14088
0.192,1.14315
0.193,1.1454
0.194,1.14765
0.195,1.1499
0.196,1.15215
0.197,1.15439
0.198,1.1564
0.199,1.1583
0.2,1.1602
0.201,1.1621
0.202,1.16399
0.203,1.16587
0.204,1.16775
0.205,1.16963
0.206,1.1715
0.207,1.17315
0.208,1.17466
0.209,1.17617
0.21,1.17767
0.211,1.17916
0.212,1.18064
0.213,1.18212
0.214,1.1836
0.215,1.18506
0.216,1.18634
0.217,1.18742
0.218,1.18849
0.219,1.18955
0.22,1.19061
0.221,1.19166
0.222,1.1927
0.223,1.19373
0.224,1.19475
0.225,1.19563
0.226,1.19619
0.227,1.19674
0.228,1.19728
0.229,1.19781
0.23,1.19833
0.231,1.19884
0.232,1.19934
0.233,1.19983
0.234,1.20023
0.235,1.20027
0.236,1.20029
0.237,1.2003
0.238,1.20031
0.239,1.2003
0.24,1.20028
0.241,1.20024
0.242,1.2002
0.243,1.20015
0.244,1.19962
0.245,1.19906
0.246,1.19849
0.247,1.19791
0.248,1.19732
0.249,1.19671
0.25,1.19609
0.251,1.19545
0.252,1.19481
0.253,1.19375
0.254,1.19251
0.255,1.19127
0.256,1.19001
0.257,1.18874
0.258,1.18745
0.259,1.18614
0.26,1.18483
0.261,1.18349
0.262,1.18192
0.263,1.17999
0.264,1.17805
0.265,1.17609
0.266,1.17411
0.267,1.17212
0.268,1.17011
0.269,1.16809
0.27,1.16605
0.271,1.16396
0.272,1.16127
0.273,1.15857
0.274,1.15585
0.275,1.1531
0.276,1.15032
0.277,1.14753
0.278,1.14472
0.279,1.14189
0.28,1.13905
0.281,1.13579
0.282,1.13226
0.283,1.1287
0.284,1.12513
0.285,1.12154
0.286,1.11793
0.287,1.1143
0.288,1.11065
0.289,1.10698
0.29,1.10325
0.291,1.09884
0.292,1.09441
0.293,1.08997
0.294,1.08551
0.295,1.08104
0.296,1.07655
0.297,1.07204
0.298,1.06751
0.299,1.06296
0.3,1.05807
0.301,1.05275
0.302,1.04741
0.303,1.04205
0.304,1.03668
0.305,1.03128
0.306,1.02587
0.307,1.02043
0.308,1.01498
0.309,1.00951
0.31,1.00354
0.311,0.997306
0.312,0.991056
0.313,0.984789
0.314,0.978506
0.315,0.972206
0.316,0.96589
0.317,0.959556
0.318,0.953204
0.319,0.946835
0.32,0.939885
0.321,0.932708
0.322,0.925517
0.323,0.918325
0.324,0.91117
0.325,0.904001
0.326,0.896819
0.327,0.889624
0.328,0.882414
0.329,0.875191
0.33,0.86751
0.331,0.859493
0.332,0.851467
0.333,0.843431
0.334,0.835385
0.335,0.827339
0.336,0.819364
0.337,0.81138
0.338,0.803389
0.339,0.795389
0.34,0.787262
0.341,0.778507
0.342,0.76975
0.343,0.760991
0.344,0.752229
0.345,0.743465
0.346,0.734733
0.347,0.726076
0.348,0.71742
0.349,0.708762
0.35,0.700104
0.351,0.691182
0.352,0.681845
0.353,0.672515
0.354,0.663194
0.355,0.65388
0.356,0.644647
0.357,0.63548
0.358,0.626323
0.359,0.617176
0.36,0.608038
0.361,0.59891
0.362,0.589713
0.363,0.580023
0.364,0.570353
0.365,0.560805
0.366,0.551323
0.367,0.541864
0.368,0.532427
0.369,0.523013
0.37,0.513621
0.371,0.504253
0.372,0.494907
0.373,0.485662
0.374,0.476414
0.375,0.466855
0.376,0.457334
0.377,0.447851
0.378,0.438407
0.379,0.429
0.38,0.419633
0.381,0.410452
0.382,0.401315
0.383,0.39222
0.384,0.383166
0.385,0.374154
0.386,0.365183
0.387,0.356187
0.388,0.347373
0.389,0.338641
0.39,0.329964
0.391,0.321343
0.392,0.312779
0.393,0.304271
0.394,0.295732
0.395,0.287032
0.396,0.278407
0.397,0.269855
0.398,0.261378
0.399,0.252975
0.4,0.244647
0.401,0.237562
0.402,0.230515
0.403,0.223557
0.404,0.21664
0.405,0.209765
0.406,0.202933
0.407,0.195852
0.408,0.188822
0.409,0.181852
0.41,0.174942
0.411,0.168094
0.412,0.161374
0.413,0.155133
0.414,0.14895
0.415,0.142828
0.416,0.136766
0.417,0.130766
0.418,0.125
0.419,0.119483
0.42,0.114028
0.421,0.108635
0.422,0.103307
0.423,0.0980442
0.424,0.0931916
0.425,0.0884021
0.426,0.0836768
0.427,0.0790198
0.428,0.0747967
0.429,0.0708632
0.43,0.0670894
0.431,0.0633809
0.432,0.0597391
0.433,0.0561654
0.434,0.0528231
0.435,0.049668
0.436,0.0465758
0.437,0.0435478
0.438,0.0405852
0.439,0.0378434
0.44,0.0352635
0.441,0.0327435
0.442,0.0302845
0.443,0.0278881
0.444,0.0257335
0.445,0.0236796
0.446,0.0216821
0.447,0.0197423
0.448,0.0178906
0.449,0.0162578
0.45,0.0146762
0.451,0.0131471
0.452,0.0116716
0.453,0.0103546
0.454,0.00939142
0.455,0.00853486
0.456,0.00771131
0.457,0.00695261
0.458,0.00629896
0.459,0.00567192
0.46,0.00507205
0.461,0.00450505
0.462,0.00404018
0.463,0.00359672
0.464,0.00317513
0.465,0.00277587
0.466,0.0024553
0.467,0.00215428
0.468,0.00187037
0.469,0.00160393
0.47,0.00139513
0.471,0.00120077
0.472,0.00101938
0.473,0.00085331
0.474,0.000726232
0.475,0.000608445
0.476,0.000500115
0.477,0.000406564
0.478,0.000334524
0.479,0.000268956
0.48,0.000209963
0.481,0.000163764
0.482,0.000127298
0.483,9.50766e-05
0.484,6.71594e-05
0.485,4.86454e-05
0.486,3.33081e-05
0.487,2.05344e-05
0.488,1.11935e-05
0.489,5.51762e-06
0.49,1.19502e-06
0.491,-1.76221e-06
0.492,-2.98998e-06
0.493,-3.43638e-06
0.494,-3.30687e-06
0.495,-2.71178e-06
0.496,-2.16485e-06
0.497,-1.47859e-06
0.498,-6.52592e-07
0.499,-4.20021e-07
0.5,-4.20021e-07
0.501,-4.20021e-07
0.502,-6.52592e-07
0.503,-1.47859e-06
0.504,-2.16485e-06
0.505,-2.71178e-06
0.506,-3.30687e-06
0.507,-3.43638e-06
0.508,-2.98998e-06
0.509,-1.76221e-06
0.51,1.19502e-06
0.511,5.51762e-06
0.512,1.11935e-05
0.513,2.05344e-05
0.514,3.33081e-05
0.515,4.86454e-05
0.516,6.71594e-05
0.517,9.50766e-05
0.518,0.000127298
0.519,0.000163764
0.52,0.000209963
0.521,0.000268956
0.522,0.000334524
0.523,0.000406564
0.524,0.000500115
0.525,0.000608445
0.526,0.000726232
0.527,0.00085331
0.528,0.00101938
0.529,0.00120077
0.53,0.00139513
0.531,0.00160393
0.532,0.00187037
0.533,0.00215428
0.534,0.0024553
0.535,0.00277587
0.536,0.00317513
0.537,0.00359672
0.538,0.00404018
0.539,0.00450505
0.54,0.00507205
0.541,0.00567192
0.542,0.00629896
0.543,0.00695261
0.544,0.00771131
0.545,0.00853486
0.546,0.00939142
0.547,0.0103546
0.548,0.0116716
0.549,0.0131471
0.55,0.0146762
0.551,0.0162578
0.552,0.0178906
0.553,0.0197423
0.554,0.0216821
0.555,0.0236796
0.556,0.0257335
0.557,0.0278881
0.558,0.0302845
0.559,0.0327435
0.56,0.0352635
0.561,0.0378434
0.562,0.0405852
0.563,0.0435478
0.564,0.0465758
0.565,0.049668
0.566,0.0528231
0.567,0.0561654
0.568,0.0597391
0.569,0.0633809
0.57,0.0670894
0.571,0.0708632
0.572,0.0747967
0.573,0.0790198
0.574,0.0836768
0.575,0.0884021
0.576,0.0931916
0.577,0.0980442
0.578,0.103307
0.579,0.108635
0.58,0.114028
0.581,0.119483
0.582,0.125
0.583,0.130766
0.584,0.136766
0.585,0.142828
0.586,0.14895
0.587,0.155133
0.588,0.161374
0.589,0.168094
0.59,0.174942
0.591,0.181852
0.592,0.188822
0.593,0.195852
0.594,0.202933
0.595,0.209765
0.596,0.21664
0.597,0.223557
0.598,0.230515
0.599,0.237562
0.6,0.244647
0.601,0.252975
0.602,0.261378
0.603,0.269855
0.604,0.278407
0.605,0.287032
0.606,0.295732
0.607,0.304271
0.608,0.312779
0.609,0.321343
0.61,0.329964
0.611,0.338641
0.612,0.347373
0.613,0.356187
0.614,0.365183
0.615,0.374154
0.616,0.383166
0.617,0.39222
0.618,0.401315
0.619,0.410452
0.62,0.419633
0.621,0.429
0.622,0.438407
0.623,0.447851
0.624,0.457334
0.625,0.466855
0.626,0.476414
0.627,0.485662
0.628,0.494907
0.629,0.504253
0.63,0.513621
0.631,0.523013
0.632,0.532427
0.633,0.541864
0.634,0.551323
0.635,0.560805
0.636,0.570353
0.637,0.580023
0.638,0.589713
0.639,0.59891
0.64,0.608038
0.641,0.617176
0.642,0.626323
0.643,0.63548
0.644,0.644647
0.645,0.65388
0.646,0.663194
0.647,0.672515
0.648,0.681845
0.649,0.691182
0.65,0.700104
0.651,0.708762
0.652,0.71742
0.653,0.726076
0.654,0.734733
0.655,0.743465
0.656,0.752229
0.657,0.760991
0.658,0.76975
0.659,0.778507
0.66,0.787262
0.661,0.795389
0.662,0.803389
0.663,0.81138
0.664,0.819364
0.665,0.827339
0.666,0.835385
0.667,0.843431
0.668,0.851467
0.669,0.859493
0.67,0.86751
0.671,0.875191
0.672,0.882414
0.673,0.889624
0.674,0.896819
0.675,0.904001
0.676,0.91117
0.677,0.918325
0.678,0.925517
0.679,0.932708
0.68,0.939885
0.681,0.946835
0.682,0.953204
0.683,0.959556
0.684,0.96589
0.685,0.972206
0.686,0.978506
0.687,0.984789
0.688,0.991056
0.689,0.997306
0.69,1.00354
0.691,1.00951
0.692,1.01498
0.693,1.02043
0.694,1.02587
0.695,1.03128
0.696,1.03668
0.697,1.04205
0.698,1.04741
0.699,1.05275
0.7,1.05807
0.701,1.06296
0.702,1.06751
0.703,1.07204
0.704,1.07655
0.705,1.08104
0.706,1.08551
0.707,1.08997
0.708,1.09441
0.709,1.09884
0.71,1.10325
0.711,1.10698
0.712,1.11065
0.713,1.1143
0.714,1.11793
0.715,1.12154
0.716,1.12513
0.717,1.1287
0.718,1.13226
0.719,1.13579
0.72,1.13905
0.721,1.14189
0.722,1.14472
0.723,1.14753
0.724,1.15032
0.725,1.1531
0.726,1.15585
0.727,1.15857
0.728,1.16127
0.729,1.16396
0.73,1.16605
0.731,1.16809
0.732,1.17011
0.733,1.17212
0.734,1.17411
0.735,1.17609
0.736,1.17805
0.737,1.17999
0.738,1.18192
0.739,1.18349
0.74,1.18483
0.741,1.18614
0.742,1.18745
0.743,1.18874
0.744,1.19001
0.745,1.19127
0.746,1.19251
0.747,1.19375
0.748,1.19481
0.749,1.19545
0.75,1.19609
0.751,1.19671
0.752,1.19732
0.753,1.19791
0.754,1.19849
0.755,1.19906
0.756,1.19962
0.757,1.20015
0.758,1.2002
0.759,1.20024
0.76,1.20028
0.761,1.2003
0.762,1.20031
0.763,1.2003
0.764,1.20029
0.765,1.20027
0.766,1.20023
0.767,1.19983
0.768,1.19934
0.769,1.19884
0.77,1.19833
0.771,1.19781
0.772,1.19728
0.773,1.19674
0.774,1.19619
0.775,1.19563
0.776,1.19475
0.777,1.19373
0.778,1.1927
0.779,1.19166
0.78,1.19061
0.781,1.18955
0.782,1.18849
0.783,1.18742
0.784,1.18634
0.785,1.18506
0.786,1.1836
0.787,1.18212
0.788,1.18064
0.789,1.17916
0.79,1.17767
0.791,1.17617
0.792,1.17466
0.793,1.17315
0.794,1.1715
0.795,1.16963
0.796,1.16775
0.797,1.16587
0.798,1.16399
0.799,1.1621
0.8,1.1602
0.801,1.1583
0.802,1.1564
0.803,1.15439
0.804,1.15215
0.805,1.1499
0.806,1.14765
0.807,1.1454
0.808,1.14315
0.809,1.14088
0.81,1.13857
0.811,1.13625
0.812,1.13386
0.813,1.13122
0.814,1.12858
0.815,1.12594
0.816,1.1233
0.817,1.12065
0.818,1.118
0.819,1.11534
0.82,1.11269
0.821,1.10997
0.822,1.10701
0.823,1.10405
0.824,1.10108
0.825,1.09811
0.826,1.09514
0.827,1.09217
0.828,1.0892
0.829,1.08622
0.83,1.0832
0.831,1.07993
0.832,1.07666
0.833,1.07338
0.834,1.0701
0.835,1.06682
0.836,1.06355
0.837,1.06026
0.838,1.05698
0.839,1.05366
0.84,1.05009
0.841,1.04651
0.842,1.04293
0.843,1.03936
0.844,1.03578
0.845,1.0322
0.846,1.02862
0.847,1.02504
0.848,1.02143
0.849,1.01755
0.85,1.01368
0.851,1.00981
0.852,1.00593
0.853,1.00206
0.854,0.998153
0.855,0.994235
0.856,0.990317
0.857,0.986364
0.858,0.982147
0.859,0.97793
0.86,0.973715
0.861,0.9695
0.862,0.965285
0.863,0.961072
0.864,0.956859
0.865,0.952647
0.866,0.948395
0.867,0.943877
0.868,0.93936
0.869,0.934844
0.87,0.930329
0.871,0.925815
0.872,0.921303
0.873,0.916791
0.874,0.912281
0.875,0.907723
0.876,0.902897
0.877,0.898072
0.878,0.893249
0.879,0.888428
0.88,0.883608
0.881,0.878789
0.882,0.873972
0.883,0.869156
0.884,0.864281
0.885,0.859138
0.886,0.853997
0.887,0.848857
0.888,0.843719
0.889,0.838583
0.89,0.833448
0.891,0.828315
0.892,0.823184
0.893,0.81798
0.894,0.812508
0.895,0.807039
0.896,0.801571
0.897,0.796105
0.898,0.79064
0.899,0.785178
0.9,0.779717
0.901,0.774258
0.902,0.768709
0.903,0.762896
0.904,0.757084
0.905,0.751275
0.906,0.745467
0.907,0.739661
0.908,0.733857
0.909,0.728055
0.91,0.722254
0.911,0.716343
0.912,0.710173
0.913,0.704005
0.914,0.69782
0.915,0.691622
0.916,0.685426
0.917,0.679233
0.918,0.673041
0.919,0.666852
0.92,0.660526
0.921,0.653953
0.922,0.647383
0.923,0.640814
0.924,0.634248
0.925,0.627683
0.926,0.621121
0.927,0.614561
0.928,0.608002
0.929,0.601279
0.93,0.594323
0.931,0.587368
0.932,0.580416
0.933,0.573465
0.934,0.566517
0.935,0.55957
0.936,0.552625
0.937,0.545682
0.938,0.538543
0.939,0.531187
0.94,0.523834
0.941,0.516481
0.942,0.509131
0.943,0.501783
0.944,0.494436
0.945,0.487091
0.946,0.479747
0.947,0.472172
0.948,0.464402
0.949,0.456633
0.95,0.448866
0.951,0.4411
0.952,0.433336
0.953,0.425573
0.954,0.417811
0.955,0.41005
0.956,0.40202
0.957,0.39382
0.958,0.385621
0.959,0.377423
0.96,0.369225
0.961,0.361029
0.962,0.352833
0.963,0.344639
0.964,0.336446
0.965,0.327941
0.966,0.319295
0.967,0.310649
0.968,0.302003
0.969,0.293358
0.97,0.284713
0.971,0.276069
0.972,0.267425
0.973,0.258782
0.974,0.249784
0.975,0.240675
0.976,0.231565
0.977,0.222455
0.978,0.213346
0.979,0.204236
0.98,0.195126
0.981,0.186016
0.982,0.176906
0.983,0.167398
0.984,0.157812
0.985,0.148225
0.986,0.138638
0.987,0.12905
0.988,0.119461
0.989,0.109872
0.99,0.100282
0.991,0.0906919
0.992,0.0806553
0.993,0.0705777
0.994,0.0604989
0.995,0.0504185
0.996,0.0403373
0.997,0.0302546
0.998,0.020171
0.999,0.0100859
1,-4.87553e-16
